"TimeInt";"TimeStr";"IsInitValue";"Value";"IQuality"
1596074419;"30/07/2020 02:00:19";0;13.76082;3
1596074449;"30/07/2020 02:00:49";0;13.73682;3
1596074479;"30/07/2020 02:01:19";0;13.66633;3
1596074509;"30/07/2020 02:01:49";0;13.62023;3
1596074539;"30/07/2020 02:02:19";0;13.59318;3
1596074569;"30/07/2020 02:02:49";0;13.57756;3
1596074599;"30/07/2020 02:03:19";0;13.57146;3
1596074629;"30/07/2020 02:03:49";0;13.57184;3
1596074659;"30/07/2020 02:04:19";0;13.57718;3
1596074689;"30/07/2020 02:04:49";0;13.58137;3
1596074719;"30/07/2020 02:05:19";0;13.59204;3
1596074749;"30/07/2020 02:05:49";0;13.59585;3
1596074779;"30/07/2020 02:06:19";0;13.5989;3
1596074809;"30/07/2020 02:06:49";0;13.60309;3
1596074839;"30/07/2020 02:07:19";0;13.61299;3
1596074869;"30/07/2020 02:07:49";0;13.64995;3
1596074899;"30/07/2020 02:08:19";0;13.68348;3
1596074929;"30/07/2020 02:08:49";0;13.72767;3
1596074959;"30/07/2020 02:09:19";0;13.76539;3
1596074989;"30/07/2020 02:09:49";0;13.78825;3
1596075019;"30/07/2020 02:10:19";0;13.80692;3
1596075049;"30/07/2020 02:10:49";0;13.82331;3
1596075079;"30/07/2020 02:11:19";0;13.83283;3
1596075109;"30/07/2020 02:11:49";0;13.84426;3
1596075139;"30/07/2020 02:12:19";0;13.84274;3
1596075169;"30/07/2020 02:12:49";0;13.80197;3
1596075199;"30/07/2020 02:13:19";0;13.76768;3
1596075229;"30/07/2020 02:13:49";0;13.75053;3
1596075259;"30/07/2020 02:14:19";0;13.74368;3
1596075289;"30/07/2020 02:14:49";0;13.76387;3
1596075319;"30/07/2020 02:15:19";0;13.77492;3
1596075349;"30/07/2020 02:15:49";0;13.79435;3
1596075379;"30/07/2020 02:16:19";0;13.80616;3
1596075409;"30/07/2020 02:16:49";0;13.80921;3
1596075439;"30/07/2020 02:17:19";0;13.7852;3
1596075469;"30/07/2020 02:17:49";0;13.24304;3
1596075499;"30/07/2020 02:18:19";0;12.8929;3
1596075529;"30/07/2020 02:18:49";0;13.13446;3
1596075559;"30/07/2020 02:19:19";0;13.27771;3
1596075589;"30/07/2020 02:19:49";0;13.38363;3
1596075619;"30/07/2020 02:20:19";0;13.4705;3
1596075649;"30/07/2020 02:20:49";0;13.54441;3
1596075679;"30/07/2020 02:21:19";0;13.60309;3
1596075709;"30/07/2020 02:21:49";0;13.65909;3
1596075739;"30/07/2020 02:22:19";0;13.73491;3
1596075769;"30/07/2020 02:22:49";0;13.79473;3
1596075799;"30/07/2020 02:23:19";0;13.82597;3
1596075829;"30/07/2020 02:23:49";0;13.82788;3
1596075859;"30/07/2020 02:24:19";0;13.7974;3
1596075889;"30/07/2020 02:24:49";0;13.74863;3
1596075919;"30/07/2020 02:25:19";0;13.7132;3
1596075949;"30/07/2020 02:25:49";0;13.69262;3
1596075979;"30/07/2020 02:26:19";0;13.68043;3
1596076009;"30/07/2020 02:26:49";0;13.67967;3
1596076039;"30/07/2020 02:27:19";0;13.68386;3
1596076069;"30/07/2020 02:27:49";0;13.6911;3
1596076099;"30/07/2020 02:28:19";0;13.69757;3
1596076129;"30/07/2020 02:28:49";0;13.71015;3
1596076159;"30/07/2020 02:29:19";0;13.70938;3
1596076189;"30/07/2020 02:29:49";0;13.70672;3
1596076219;"30/07/2020 02:30:19";0;13.70215;3
1596076249;"30/07/2020 02:30:49";0;13.69757;3
1596076279;"30/07/2020 02:31:19";0;13.71739;3
1596076309;"30/07/2020 02:31:49";0;13.80083;3
1596076339;"30/07/2020 02:32:19";0;13.85378;3
1596076369;"30/07/2020 02:32:49";0;13.88541;3
1596076399;"30/07/2020 02:33:19";0;13.91284;3
1596076429;"30/07/2020 02:33:49";0;13.93151;3
1596076459;"30/07/2020 02:34:19";0;13.9437;3
1596076489;"30/07/2020 02:34:49";0;13.94827;3
1596076519;"30/07/2020 02:35:19";0;13.92465;3
1596076549;"30/07/2020 02:35:49";0;13.90255;3
1596076579;"30/07/2020 02:36:19";0;13.89036;3
1596076609;"30/07/2020 02:36:49";0;13.88465;3
1596076639;"30/07/2020 02:37:19";0;13.88426;3
1596076669;"30/07/2020 02:37:49";0;13.88503;3
1596076699;"30/07/2020 02:38:19";0;13.89341;3
1596076729;"30/07/2020 02:38:49";0;13.90141;3
1596076759;"30/07/2020 02:39:19";0;13.90179;3
1596076789;"30/07/2020 02:39:49";0;13.86559;3
1596076819;"30/07/2020 02:40:19";0;13.83893;3
1596076849;"30/07/2020 02:40:49";0;13.82292;3
1596076879;"30/07/2020 02:41:19";0;13.81302;3
1596076909;"30/07/2020 02:41:49";0;13.80807;3
1596076940;"30/07/2020 02:42:20";0;13.76425;3
1596076969;"30/07/2020 02:42:49";0;13.72844;3
1596076999;"30/07/2020 02:43:19";0;13.70481;3
1596077029;"30/07/2020 02:43:49";0;13.69376;3
1596077059;"30/07/2020 02:44:19";0;13.68995;3
1596077089;"30/07/2020 02:44:49";0;13.69072;3
1596077119;"30/07/2020 02:45:19";0;13.70596;3
1596077149;"30/07/2020 02:45:49";0;13.72615;3
1596077179;"30/07/2020 02:46:19";0;13.73072;3
1596077209;"30/07/2020 02:46:49";0;13.72958;3
1596077239;"30/07/2020 02:47:19";0;13.73225;3
1596077269;"30/07/2020 02:47:49";0;13.72691;3
1596077299;"30/07/2020 02:48:19";0;13.71891;3
1596077329;"30/07/2020 02:48:49";0;13.71281;3
1596077359;"30/07/2020 02:49:19";0;13.71281;3
1596077389;"30/07/2020 02:49:49";0;13.71243;3
1596077419;"30/07/2020 02:50:19";0;13.71281;3
1596077449;"30/07/2020 02:50:49";0;13.70977;3
1596077479;"30/07/2020 02:51:19";0;13.70596;3
1596077509;"30/07/2020 02:51:49";0;13.70748;3
1596077539;"30/07/2020 02:52:19";0;13.71053;3
1596077569;"30/07/2020 02:52:49";0;13.70862;3
1596077599;"30/07/2020 02:53:19";0;13.65833;3
1596077629;"30/07/2020 02:53:49";0;13.09293;3
1596077659;"30/07/2020 02:54:19";0;12.72488;3
1596077689;"30/07/2020 02:54:49";0;12.95462;3
1596077719;"30/07/2020 02:55:19";0;13.09331;3
1596077749;"30/07/2020 02:55:49";0;13.19694;3
1596077779;"30/07/2020 02:56:19";0;13.28076;3
1596077809;"30/07/2020 02:56:49";0;13.34743;3
1596077839;"30/07/2020 02:57:19";0;13.40039;3
1596077869;"30/07/2020 02:57:49";0;13.44459;3
1596077899;"30/07/2020 02:58:19";0;13.48231;3
1596077929;"30/07/2020 02:58:49";0;13.50898;3
1596077959;"30/07/2020 02:59:19";0;13.52879;3
1596077989;"30/07/2020 02:59:49";0;13.54746;3
1596078019;"30/07/2020 03:00:19";0;13.56194;3
1596078049;"30/07/2020 03:00:49";0;13.57413;3
1596078079;"30/07/2020 03:01:19";0;13.63738;3
1596078109;"30/07/2020 03:01:49";0;13.68576;3
1596078139;"30/07/2020 03:02:19";0;13.7231;3
1596078169;"30/07/2020 03:02:49";0;13.74672;3
1596078199;"30/07/2020 03:03:19";0;13.76234;3
1596078229;"30/07/2020 03:03:49";0;13.77149;3
1596078259;"30/07/2020 03:04:19";0;13.78101;3
1596078289;"30/07/2020 03:04:49";0;13.78901;3
1596078319;"30/07/2020 03:05:19";0;13.80006;3
1596078349;"30/07/2020 03:05:49";0;13.81302;3
1596078379;"30/07/2020 03:06:19";0;13.82216;3
1596078409;"30/07/2020 03:06:49";0;13.82521;3
1596078439;"30/07/2020 03:07:19";0;13.82483;3
1596078469;"30/07/2020 03:07:49";0;13.82254;3
1596078499;"30/07/2020 03:08:19";0;13.82178;3
1596078529;"30/07/2020 03:08:49";0;13.8214;3
1596078559;"30/07/2020 03:09:19";0;13.78597;3
1596078589;"30/07/2020 03:09:49";0;13.7593;3
1596078619;"30/07/2020 03:10:19";0;13.74444;3
1596078649;"30/07/2020 03:10:49";0;13.74291;3
1596078679;"30/07/2020 03:11:19";0;13.74558;3
1596078709;"30/07/2020 03:11:49";0;13.74406;3
1596078739;"30/07/2020 03:12:19";0;13.74063;3
1596078769;"30/07/2020 03:12:49";0;13.73453;3
1596078799;"30/07/2020 03:13:19";0;13.72958;3
1596078829;"30/07/2020 03:13:49";0;13.74253;3
1596078859;"30/07/2020 03:14:19";0;13.74253;3
1596078889;"30/07/2020 03:14:49";0;13.77454;3
1596078919;"30/07/2020 03:15:19";0;13.80159;3
1596078949;"30/07/2020 03:15:49";0;13.81988;3
1596078979;"30/07/2020 03:16:19";0;13.82978;3
1596079009;"30/07/2020 03:16:49";0;13.83854;3
1596079039;"30/07/2020 03:17:19";0;13.84235;3
1596079069;"30/07/2020 03:17:49";0;13.84121;3
1596079099;"30/07/2020 03:18:19";0;13.84464;3
1596079129;"30/07/2020 03:18:49";0;13.84578;3
1596079159;"30/07/2020 03:19:19";0;13.84997;3
1596079189;"30/07/2020 03:19:49";0;13.8515;3
1596079219;"30/07/2020 03:20:19";0;13.84731;3
1596079249;"30/07/2020 03:20:49";0;13.83931;3
1596079279;"30/07/2020 03:21:19";0;13.83321;3
1596079309;"30/07/2020 03:21:49";0;13.81988;3
1596079339;"30/07/2020 03:22:19";0;13.81721;3
1596079369;"30/07/2020 03:22:49";0;13.83854;3
1596079399;"30/07/2020 03:23:19";0;13.84464;3
1596079429;"30/07/2020 03:23:49";0;13.60956;3
1596079459;"30/07/2020 03:24:19";0;13.07578;3
1596079489;"30/07/2020 03:24:49";0;13.09674;3
1596079519;"30/07/2020 03:25:19";0;13.30972;3
1596079549;"30/07/2020 03:25:49";0;13.44573;3
1596079579;"30/07/2020 03:26:19";0;13.54784;3
1596079609;"30/07/2020 03:26:49";0;13.63357;3
1596079639;"30/07/2020 03:27:19";0;13.70215;3
1596079669;"30/07/2020 03:27:49";0;13.7532;3
1596079699;"30/07/2020 03:28:19";0;13.79244;3
1596079729;"30/07/2020 03:28:49";0;13.81988;3
1596079759;"30/07/2020 03:29:19";0;13.84159;3
1596079789;"30/07/2020 03:29:49";0;13.85683;3
1596079819;"30/07/2020 03:30:19";0;13.8675;3
1596079849;"30/07/2020 03:30:49";0;13.87626;3
1596079879;"30/07/2020 03:31:19";0;13.87893;3
1596079909;"30/07/2020 03:31:49";0;13.88007;3
1596079939;"30/07/2020 03:32:19";0;13.94827;3
1596079969;"30/07/2020 03:32:49";0;13.99895;3
1596079999;"30/07/2020 03:33:19";0;14.00809;3
1596080029;"30/07/2020 03:33:49";0;13.98942;3
1596080059;"30/07/2020 03:34:19";0;13.94942;3
1596080089;"30/07/2020 03:34:49";0;13.93989;3
1596080119;"30/07/2020 03:35:19";0;13.94218;3
1596080149;"30/07/2020 03:35:49";0;13.99323;3
1596080179;"30/07/2020 03:36:19";0;13.90598;3
1596080209;"30/07/2020 03:36:49";0;13.67929;3
1596080239;"30/07/2020 03:37:19";0;13.48726;3
1596080269;"30/07/2020 03:37:49";0;13.3703;3
1596080299;"30/07/2020 03:38:19";0;13.3101;3
1596080329;"30/07/2020 03:38:49";0;13.27466;3
1596080359;"30/07/2020 03:39:19";0;13.24457;3
1596080389;"30/07/2020 03:39:49";0;13.23923;3
1596080419;"30/07/2020 03:40:19";0;13.21447;3
1596080449;"30/07/2020 03:40:49";0;13.16837;3
1596080479;"30/07/2020 03:41:19";0;13.13369;3
1596080509;"30/07/2020 03:41:49";0;13.11579;3
1596080539;"30/07/2020 03:42:19";0;13.10207;3
1596080569;"30/07/2020 03:42:49";0;13.10436;3
1596080599;"30/07/2020 03:43:19";0;13.09407;3
1596080629;"30/07/2020 03:43:49";0;13.07083;3
1596080659;"30/07/2020 03:44:19";0;13.06473;3
1596080689;"30/07/2020 03:44:49";0;13.07083;3
1596080719;"30/07/2020 03:45:19";0;13.07121;3
1596080749;"30/07/2020 03:45:49";0;13.06473;3
1596080779;"30/07/2020 03:46:19";0;13.0533;3
1596080809;"30/07/2020 03:46:49";0;13.03082;3
1596080839;"30/07/2020 03:47:19";0;13.02587;3
1596080869;"30/07/2020 03:47:49";0;13.00301;3
1596080899;"30/07/2020 03:48:19";0;12.96948;3
1596080929;"30/07/2020 03:48:49";0;12.94891;3
1596080959;"30/07/2020 03:49:19";0;12.9291;3
1596080989;"30/07/2020 03:49:49";0;12.96301;3
1596081020;"30/07/2020 03:50:20";0;13.01025;3
1596081049;"30/07/2020 03:50:49";0;13.0575;3
1596081079;"30/07/2020 03:51:19";0;13.0655;3
1596081109;"30/07/2020 03:51:49";0;13.10055;3
1596081139;"30/07/2020 03:52:19";0;13.10893;3
1596081169;"30/07/2020 03:52:49";0;13.13065;3
1596081199;"30/07/2020 03:53:19";0;13.15617;3
1596081229;"30/07/2020 03:53:49";0;13.19046;3
1596081259;"30/07/2020 03:54:19";0;13.22056;3
1596081289;"30/07/2020 03:54:49";0;13.25295;3
1596081319;"30/07/2020 03:55:19";0;13.28152;3
1596081349;"30/07/2020 03:55:49";0;13.30705;3
1596081379;"30/07/2020 03:56:19";0;13.31086;3
1596081409;"30/07/2020 03:56:49";0;13.26438;3
1596081439;"30/07/2020 03:57:19";0;13.25599;3
1596081469;"30/07/2020 03:57:49";0;13.23352;3
1596081499;"30/07/2020 03:58:19";0;13.21904;3
1596081529;"30/07/2020 03:58:49";0;13.21485;3
1596081559;"30/07/2020 03:59:19";0;13.20494;3
1596081589;"30/07/2020 03:59:49";0;13.19389;3
1596081619;"30/07/2020 04:00:19";0;13.18589;3
1596081649;"30/07/2020 04:00:49";0;13.17484;3
1596081679;"30/07/2020 04:01:19";0;13.1737;3
1596081709;"30/07/2020 04:01:49";0;13.17446;3
1596081739;"30/07/2020 04:02:19";0;13.16798;3
1596081769;"30/07/2020 04:02:49";0;13.1737;3
1596081799;"30/07/2020 04:03:19";0;13.16875;3
1596081829;"30/07/2020 04:03:49";0;13.18513;3
1596081859;"30/07/2020 04:04:19";0;13.18589;3
1596081889;"30/07/2020 04:04:49";0;13.17675;3
1596081919;"30/07/2020 04:05:19";0;13.17256;3
1596081949;"30/07/2020 04:05:49";0;13.16379;3
1596081979;"30/07/2020 04:06:19";0;13.1676;3
1596082009;"30/07/2020 04:06:49";0;13.17751;3
1596082039;"30/07/2020 04:07:19";0;13.16608;3
1596082069;"30/07/2020 04:07:49";0;13.1657;3
1596082099;"30/07/2020 04:08:19";0;13.11769;3
1596082129;"30/07/2020 04:08:49";0;12.58582;3
1596082159;"30/07/2020 04:09:19";0;12.36065;3
1596082189;"30/07/2020 04:09:49";0;12.57286;3
1596082219;"30/07/2020 04:10:19";0;12.69935;3
1596082249;"30/07/2020 04:10:49";0;12.79346;3
1596082279;"30/07/2020 04:11:19";0;12.87423;3
1596082309;"30/07/2020 04:11:49";0;12.92262;3
1596082339;"30/07/2020 04:12:19";0;12.96415;3
1596082369;"30/07/2020 04:12:49";0;12.98891;3
1596082399;"30/07/2020 04:13:19";0;13.01482;3
1596082429;"30/07/2020 04:13:49";0;13.01939;3
1596082459;"30/07/2020 04:14:19";0;13.03959;3
1596082489;"30/07/2020 04:14:49";0;13.04721;3
1596082519;"30/07/2020 04:15:19";0;13.05483;3
1596082549;"30/07/2020 04:15:49";0;13.08074;3
1596082579;"30/07/2020 04:16:19";0;13.03768;3
1596082609;"30/07/2020 04:16:49";0;13.09216;3
1596082639;"30/07/2020 04:17:19";0;13.13484;3
1596082669;"30/07/2020 04:17:49";0;13.17903;3
1596082699;"30/07/2020 04:18:19";0;13.19618;3
1596082729;"30/07/2020 04:18:49";0;13.20685;3
1596082759;"30/07/2020 04:19:19";0;13.28419;3
1596082789;"30/07/2020 04:19:49";0;13.39049;3
1596082819;"30/07/2020 04:20:19";0;13.33982;3
1596082849;"30/07/2020 04:20:49";0;13.35125;3
1596082879;"30/07/2020 04:21:19";0;13.36267;3
1596082909;"30/07/2020 04:21:49";0;13.37906;3
1596082939;"30/07/2020 04:22:19";0;13.34972;3
1596082969;"30/07/2020 04:22:49";0;13.32381;3
1596082999;"30/07/2020 04:23:19";0;13.31429;3
1596083029;"30/07/2020 04:23:49";0;13.33905;3
1596083059;"30/07/2020 04:24:19";0;13.39506;3
1596083089;"30/07/2020 04:24:49";0;13.44535;3
1596083119;"30/07/2020 04:25:19";0;13.51469;3
1596083149;"30/07/2020 04:25:49";0;13.49145;3
1596083179;"30/07/2020 04:26:19";0;13.53603;3
1596083209;"30/07/2020 04:26:49";0;13.46935;3
1596083239;"30/07/2020 04:27:19";0;13.5105;3
1596083269;"30/07/2020 04:27:49";0;13.4644;3
1596083299;"30/07/2020 04:28:19";0;13.45183;3
1596083329;"30/07/2020 04:28:49";0;13.49907;3
1596083359;"30/07/2020 04:29:19";0;13.35848;3
1596083389;"30/07/2020 04:29:49";0;13.29867;3
1596083419;"30/07/2020 04:30:19";0;13.46173;3
1596083449;"30/07/2020 04:30:49";0;13.5768;3
1596083479;"30/07/2020 04:31:19";0;13.73796;3
1596083509;"30/07/2020 04:31:49";0;14.06257;3
1596083539;"30/07/2020 04:32:19";0;14.43824;3
1596083569;"30/07/2020 04:32:49";0;14.82191;3
1596083599;"30/07/2020 04:33:19";0;14.77466;3
1596083629;"30/07/2020 04:33:49";0;14.4009;3
1596083659;"30/07/2020 04:34:19";0;14.64627;3
1596083689;"30/07/2020 04:34:49";0;14.8341;3
1596083719;"30/07/2020 04:35:19";0;14.88287;3
1596083749;"30/07/2020 04:35:49";0;14.86115;3
1596083779;"30/07/2020 04:36:19";0;14.78266;3
1596083809;"30/07/2020 04:36:49";0;14.68056;3
1596083839;"30/07/2020 04:37:19";0;14.54797;3
1596083869;"30/07/2020 04:37:49";0;14.41424;3
1596083899;"30/07/2020 04:38:19";0;14.27022;3
1596083929;"30/07/2020 04:38:49";0;14.14563;3
1596083959;"30/07/2020 04:39:19";0;14.10143;3
